path,participant,type,jump_count,label
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P48-rsz-fps15/anon_P48-rsz-fps15-dj-center/anon_P48-rsz-fps15-dj-center-2.mp4,P48,dj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P48-rsz-fps15/anon_P48-rsz-fps15-dj-center/anon_P48-rsz-fps15-dj-center-3.mp4,P48,dj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P48-rsz-fps15/anon_P48-rsz-fps15-dj-center/anon_P48-rsz-fps15-dj-center-4.mp4,P48,dj-center,4,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P48-rsz-fps15/anon_P48-rsz-fps15-dj-center/anon_P48-rsz-fps15-dj-center-5.mp4,P48,dj-center,5,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P49-rsz-fps15/anon_P49-rsz-fps15-cmj-center/anon_P49-rsz-fps15-cmj-center-1.mp4,P49,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P49-rsz-fps15/anon_P49-rsz-fps15-cmj-center/anon_P49-rsz-fps15-cmj-center-2.mp4,P49,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P49-rsz-fps15/anon_P49-rsz-fps15-cmj-center/anon_P49-rsz-fps15-cmj-center-3.mp4,P49,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P50-rsz-fps15/anon_P50-rsz-fps15-cmj-center/anon_P50-rsz-fps15-cmj-center-1.mp4,P50,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P50-rsz-fps15/anon_P50-rsz-fps15-cmj-center/anon_P50-rsz-fps15-cmj-center-2.mp4,P50,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P50-rsz-fps15/anon_P50-rsz-fps15-cmj-center/anon_P50-rsz-fps15-cmj-center-3.mp4,P50,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P51-rsz-fps15/anon_P51-rsz-fps15-cmj-center/anon_P51-rsz-fps15-cmj-center-1.mp4,P51,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P51-rsz-fps15/anon_P51-rsz-fps15-cmj-center/anon_P51-rsz-fps15-cmj-center-2.mp4,P51,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P51-rsz-fps15/anon_P51-rsz-fps15-cmj-center/anon_P51-rsz-fps15-cmj-center-3.mp4,P51,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P52-rsz-fps15/anon_P52-rsz-fps15-cmj-center/anon_P52-rsz-fps15-cmj-center-1.mp4,P52,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P52-rsz-fps15/anon_P52-rsz-fps15-cmj-center/anon_P52-rsz-fps15-cmj-center-2.mp4,P52,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P52-rsz-fps15/anon_P52-rsz-fps15-cmj-center/anon_P52-rsz-fps15-cmj-center-3.mp4,P52,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P53-rsz-fps15/anon_P53-rsz-fps15-cmj-center/anon_P53-rsz-fps15-cmj-center-1.mp4,P53,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P53-rsz-fps15/anon_P53-rsz-fps15-cmj-center/anon_P53-rsz-fps15-cmj-center-2.mp4,P53,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P53-rsz-fps15/anon_P53-rsz-fps15-cmj-center/anon_P53-rsz-fps15-cmj-center-3.mp4,P53,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P54-rsz-fps15/anon_P54-rsz-fps15-cmj-center/anon_P54-rsz-fps15-cmj-center-1.mp4,P54,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P54-rsz-fps15/anon_P54-rsz-fps15-cmj-center/anon_P54-rsz-fps15-cmj-center-2.mp4,P54,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P54-rsz-fps15/anon_P54-rsz-fps15-cmj-center/anon_P54-rsz-fps15-cmj-center-3.mp4,P54,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P55-rsz-fps15/anon_P55-rsz-fps15-cmj-center/anon_P55-rsz-fps15-cmj-center-1.mp4,P55,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P55-rsz-fps15/anon_P55-rsz-fps15-cmj-center/anon_P55-rsz-fps15-cmj-center-2.mp4,P55,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P55-rsz-fps15/anon_P55-rsz-fps15-cmj-center/anon_P55-rsz-fps15-cmj-center-3.mp4,P55,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P56-rsz-fps15/anon_P56-rsz-fps15-cmj-center/anon_P56-rsz-fps15-cmj-center-1.mp4,P56,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P56-rsz-fps15/anon_P56-rsz-fps15-cmj-center/anon_P56-rsz-fps15-cmj-center-2.mp4,P56,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P56-rsz-fps15/anon_P56-rsz-fps15-cmj-center/anon_P56-rsz-fps15-cmj-center-3.mp4,P56,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P57-rsz-fps15/anon_P57-rsz-fps15-cmj-center/anon_P57-rsz-fps15-cmj-center-1.mp4,P57,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P57-rsz-fps15/anon_P57-rsz-fps15-cmj-center/anon_P57-rsz-fps15-cmj-center-2.mp4,P57,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P57-rsz-fps15/anon_P57-rsz-fps15-cmj-center/anon_P57-rsz-fps15-cmj-center-3.mp4,P57,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P58-rsz-fps15/anon_P58-rsz-fps15-cmj-center/anon_P58-rsz-fps15-cmj-center-1.mp4,P58,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P59-rsz-fps15/anon_P59-rsz-fps15-cmj-center/anon_P59-rsz-fps15-cmj-center-1.mp4,P59,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P59-rsz-fps15/anon_P59-rsz-fps15-cmj-center/anon_P59-rsz-fps15-cmj-center-2.mp4,P59,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P59-rsz-fps15/anon_P59-rsz-fps15-cmj-center/anon_P59-rsz-fps15-cmj-center-3.mp4,P59,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P60-rsz-fps15/anon_P60-rsz-fps15-cmj-center/anon_P60-rsz-fps15-cmj-center-1.mp4,P60,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P60-rsz-fps15/anon_P60-rsz-fps15-cmj-center/anon_P60-rsz-fps15-cmj-center-2.mp4,P60,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P60-rsz-fps15/anon_P60-rsz-fps15-cmj-center/anon_P60-rsz-fps15-cmj-center-3.mp4,P60,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P61-rsz-fps15/anon_P61-rsz-fps15-cmj-center/anon_P61-rsz-fps15-cmj-center-1.mp4,P61,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P61-rsz-fps15/anon_P61-rsz-fps15-cmj-center/anon_P61-rsz-fps15-cmj-center-2.mp4,P61,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P61-rsz-fps15/anon_P61-rsz-fps15-cmj-center/anon_P61-rsz-fps15-cmj-center-3.mp4,P61,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P62-rsz-fps15/anon_P62-rsz-fps15-cmj-center/anon_P62-rsz-fps15-cmj-center-1.mp4,P62,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P62-rsz-fps15/anon_P62-rsz-fps15-cmj-center/anon_P62-rsz-fps15-cmj-center-2.mp4,P62,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P62-rsz-fps15/anon_P62-rsz-fps15-cmj-center/anon_P62-rsz-fps15-cmj-center-3.mp4,P62,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P63-rsz-fps15/anon_P63-rsz-fps15-cmj-center/anon_P63-rsz-fps15-cmj-center-1.mp4,P63,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P63-rsz-fps15/anon_P63-rsz-fps15-cmj-center/anon_P63-rsz-fps15-cmj-center-2.mp4,P63,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P63-rsz-fps15/anon_P63-rsz-fps15-cmj-center/anon_P63-rsz-fps15-cmj-center-3.mp4,P63,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P64-rsz-fps15/anon_P64-rsz-fps15-cmj-center/anon_P64-rsz-fps15-cmj-center-1.mp4,P64,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P64-rsz-fps15/anon_P64-rsz-fps15-cmj-center/anon_P64-rsz-fps15-cmj-center-2.mp4,P64,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P64-rsz-fps15/anon_P64-rsz-fps15-cmj-center/anon_P64-rsz-fps15-cmj-center-3.mp4,P64,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P65-rsz-fps15/anon_P65-rsz-fps15-cmj-center/anon_P65-rsz-fps15-cmj-center-1.mp4,P65,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P65-rsz-fps15/anon_P65-rsz-fps15-cmj-center/anon_P65-rsz-fps15-cmj-center-2.mp4,P65,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P65-rsz-fps15/anon_P65-rsz-fps15-cmj-center/anon_P65-rsz-fps15-cmj-center-3.mp4,P65,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P66-rsz-fps15/anon_P66-rsz-fps15-cmj-center/anon_P66-rsz-fps15-cmj-center-1.mp4,P66,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P66-rsz-fps15/anon_P66-rsz-fps15-cmj-center/anon_P66-rsz-fps15-cmj-center-2.mp4,P66,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P66-rsz-fps15/anon_P66-rsz-fps15-cmj-center/anon_P66-rsz-fps15-cmj-center-3.mp4,P66,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P67-rsz-fps15/anon_P67-rsz-fps15-cmj-center/anon_P67-rsz-fps15-cmj-center-1.mp4,P67,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P67-rsz-fps15/anon_P67-rsz-fps15-cmj-center/anon_P67-rsz-fps15-cmj-center-2.mp4,P67,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P67-rsz-fps15/anon_P67-rsz-fps15-cmj-center/anon_P67-rsz-fps15-cmj-center-3.mp4,P67,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P68-rsz-fps15/anon_P68-rsz-fps15-cmj-center/anon_P68-rsz-fps15-cmj-center-1.mp4,P68,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P68-rsz-fps15/anon_P68-rsz-fps15-cmj-center/anon_P68-rsz-fps15-cmj-center-2.mp4,P68,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P68-rsz-fps15/anon_P68-rsz-fps15-cmj-center/anon_P68-rsz-fps15-cmj-center-3.mp4,P68,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P69-rsz-fps15/anon_P69-rsz-fps15-cmj-center/anon_P69-rsz-fps15-cmj-center-1.mp4,P69,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P69-rsz-fps15/anon_P69-rsz-fps15-cmj-center/anon_P69-rsz-fps15-cmj-center-2.mp4,P69,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P69-rsz-fps15/anon_P69-rsz-fps15-cmj-center/anon_P69-rsz-fps15-cmj-center-3.mp4,P69,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P70-rsz-fps15/anon_P70-rsz-fps15-cmj-center/anon_P70-rsz-fps15-cmj-center-1.mp4,P70,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P70-rsz-fps15/anon_P70-rsz-fps15-cmj-center/anon_P70-rsz-fps15-cmj-center-2.mp4,P70,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P70-rsz-fps15/anon_P70-rsz-fps15-cmj-center/anon_P70-rsz-fps15-cmj-center-3.mp4,P70,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P71-rsz-fps15/anon_P71-rsz-fps15-cmj-center/anon_P71-rsz-fps15-cmj-center-1.mp4,P71,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P71-rsz-fps15/anon_P71-rsz-fps15-cmj-center/anon_P71-rsz-fps15-cmj-center-2.mp4,P71,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P71-rsz-fps15/anon_P71-rsz-fps15-cmj-center/anon_P71-rsz-fps15-cmj-center-3.mp4,P71,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P72-rsz-fps15/anon_P72-rsz-fps15-cmj-center/anon_P72-rsz-fps15-cmj-center-1.mp4,P72,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P72-rsz-fps15/anon_P72-rsz-fps15-cmj-center/anon_P72-rsz-fps15-cmj-center-2.mp4,P72,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P72-rsz-fps15/anon_P72-rsz-fps15-cmj-center/anon_P72-rsz-fps15-cmj-center-3.mp4,P72,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P73-rsz-fps15/anon_P73-rsz-fps15-cmj-center/anon_P73-rsz-fps15-cmj-center-1.mp4,P73,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P73-rsz-fps15/anon_P73-rsz-fps15-cmj-center/anon_P73-rsz-fps15-cmj-center-2.mp4,P73,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P73-rsz-fps15/anon_P73-rsz-fps15-cmj-center/anon_P73-rsz-fps15-cmj-center-3.mp4,P73,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P74-rsz-fps15/anon_P74-rsz-fps15-cmj-center/anon_P74-rsz-fps15-cmj-center-1.mp4,P74,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P74-rsz-fps15/anon_P74-rsz-fps15-cmj-center/anon_P74-rsz-fps15-cmj-center-2.mp4,P74,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P74-rsz-fps15/anon_P74-rsz-fps15-cmj-center/anon_P74-rsz-fps15-cmj-center-3.mp4,P74,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P75-rsz-fps15/anon_P75-rsz-fps15-cmj-center/anon_P75-rsz-fps15-cmj-center-1.mp4,P75,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P75-rsz-fps15/anon_P75-rsz-fps15-cmj-center/anon_P75-rsz-fps15-cmj-center-2.mp4,P75,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P75-rsz-fps15/anon_P75-rsz-fps15-cmj-center/anon_P75-rsz-fps15-cmj-center-3.mp4,P75,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P76-rsz-fps15/anon_P76-rsz-fps15-cmj-center/anon_P76-rsz-fps15-cmj-center-1.mp4,P76,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P76-rsz-fps15/anon_P76-rsz-fps15-cmj-center/anon_P76-rsz-fps15-cmj-center-2.mp4,P76,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P76-rsz-fps15/anon_P76-rsz-fps15-cmj-center/anon_P76-rsz-fps15-cmj-center-3.mp4,P76,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P77-rsz-fps15/anon_P77-rsz-fps15-cmj-center/anon_P77-rsz-fps15-cmj-center-1.mp4,P77,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P77-rsz-fps15/anon_P77-rsz-fps15-cmj-center/anon_P77-rsz-fps15-cmj-center-2.mp4,P77,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P77-rsz-fps15/anon_P77-rsz-fps15-cmj-center/anon_P77-rsz-fps15-cmj-center-3.mp4,P77,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P78-rsz-fps15/anon_P78-rsz-fps15-cmj-center/anon_P78-rsz-fps15-cmj-center-1.mp4,P78,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P78-rsz-fps15/anon_P78-rsz-fps15-cmj-center/anon_P78-rsz-fps15-cmj-center-2.mp4,P78,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P78-rsz-fps15/anon_P78-rsz-fps15-cmj-center/anon_P78-rsz-fps15-cmj-center-3.mp4,P78,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P79-rsz-fps15/anon_P79-rsz-fps15-cmj-center/anon_P79-rsz-fps15-cmj-center-1.mp4,P79,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P79-rsz-fps15/anon_P79-rsz-fps15-cmj-center/anon_P79-rsz-fps15-cmj-center-2.mp4,P79,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P79-rsz-fps15/anon_P79-rsz-fps15-cmj-center/anon_P79-rsz-fps15-cmj-center-3.mp4,P79,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P80-rsz-fps15/anon_P80-rsz-fps15-cmj-center/anon_P80-rsz-fps15-cmj-center-1.mp4,P80,cmj-center,1,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P80-rsz-fps15/anon_P80-rsz-fps15-cmj-center/anon_P80-rsz-fps15-cmj-center-2.mp4,P80,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P80-rsz-fps15/anon_P80-rsz-fps15-cmj-center/anon_P80-rsz-fps15-cmj-center-3.mp4,P80,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P81-rsz-fps15/anon_P81-rsz-fps15-cmj-center/anon_P81-rsz-fps15-cmj-center-1.mp4,P81,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P82-rsz-fps15/anon_P82-rsz-fps15-cmj-center/anon_P82-rsz-fps15-cmj-center-1.mp4,P82,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P82-rsz-fps15/anon_P82-rsz-fps15-cmj-center/anon_P82-rsz-fps15-cmj-center-2.mp4,P82,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P82-rsz-fps15/anon_P82-rsz-fps15-cmj-center/anon_P82-rsz-fps15-cmj-center-3.mp4,P82,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P83-rsz-fps15/anon_P83-rsz-fps15-cmj-center/anon_P83-rsz-fps15-cmj-center-1.mp4,P83,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P83-rsz-fps15/anon_P83-rsz-fps15-cmj-center/anon_P83-rsz-fps15-cmj-center-2.mp4,P83,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P83-rsz-fps15/anon_P83-rsz-fps15-cmj-center/anon_P83-rsz-fps15-cmj-center-3.mp4,P83,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P84-rsz-fps15/anon_P84-rsz-fps15-cmj-center/anon_P84-rsz-fps15-cmj-center-1.mp4,P84,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P84-rsz-fps15/anon_P84-rsz-fps15-cmj-center/anon_P84-rsz-fps15-cmj-center-2.mp4,P84,cmj-center,2,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P84-rsz-fps15/anon_P84-rsz-fps15-cmj-center/anon_P84-rsz-fps15-cmj-center-3.mp4,P84,cmj-center,3,1
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P85-rsz-fps15/anon_P85-rsz-fps15-cmj-center/anon_P85-rsz-fps15-cmj-center-1.mp4,P85,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P85-rsz-fps15/anon_P85-rsz-fps15-cmj-center/anon_P85-rsz-fps15-cmj-center-2.mp4,P85,cmj-center,2,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P85-rsz-fps15/anon_P85-rsz-fps15-cmj-center/anon_P85-rsz-fps15-cmj-center-3.mp4,P85,cmj-center,3,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P86-rsz-fps15/anon_P86-rsz-fps15-cmj-center/anon_P86-rsz-fps15-cmj-center-1.mp4,P86,cmj-center,1,0
/s/babbage/b/nobackup/nblancha/public-datasets/APE-V/clipped_athletic_data_rsz_fps15_every_10th/P86-rsz-fps15/anon_P86-rsz-fps15-cmj-center/anon_P86-rsz-fps15-cmj-center-2.mp4,P86,cmj-center,2,1
